index,y
25260,0.14456542
25261,0.028388364
25262,0.051378112
25263,0.05472092
25264,0.24038695
25265,0.0113431085
25266,0.02140236
25267,0.25419614
25268,0.017146518
25269,0.6627351
25270,0.08143904
25271,0.035104945
25272,0.22103769
25273,0.06012336
25274,0.06230692
25275,0.08433069
25276,0.28542414
25277,0.08793957
25278,0.06857781
25279,0.25474992
25280,0.055720527
25281,0.04210972
25282,0.16428535
25283,0.02589486
25284,0.04992775
25285,0.04198622
25286,0.09067968
25287,0.05407759
25288,0.08632686
25289,0.11392705
25290,0.04995813
25291,0.043795485
25292,0.022982083
25293,0.30091757
25294,0.0444233
25295,0.066773355
25296,0.079995625
25297,0.29348832
25298,0.022920989
25299,0.2630735
25300,0.07933419
25301,0.039382808
25302,0.03886645
25303,0.029303502
25304,0.17539321
25305,0.08270064
25306,0.18287608
25307,0.0059911474
25308,0.033778526
25309,0.18527429
25310,0.054277245
25311,0.03739364
25312,0.124261916
25313,0.23399849
25314,0.045743737
25315,0.11308048
25316,0.030894626
25317,0.087521724
25318,0.06660487
25319,0.27432364
25320,0.0742639
25321,0.13359098
25322,0.74300987
25323,0.11598089
25324,0.1953506
25325,0.045771025
25326,0.023627255
25327,0.08401412
25328,0.06394685
25329,0.11228781
25330,0.04089507
25331,0.0799118
25332,0.012533826
25333,0.1988559
25334,0.009059725
25335,0.022303643
25336,0.09957671
25337,-0.0063393656
25338,0.11380602
25339,0.03231287
25340,0.122207046
25341,0.06600762
25342,0.021330513
25343,0.103731975
25344,0.015731167
25345,0.43765774
25346,0.042398125
25347,0.03800348
25348,-0.0059113107
25349,0.072755754
25350,0.042800836
25351,0.05170396
25352,0.034492515
25353,0.0968236
25354,0.0341368
25355,0.12587719
25356,0.07641376
25357,0.060880743
25358,0.06721012
25359,0.07767902
25360,0.048088115
25361,-0.0009832969
25362,0.027645096
25363,0.2639427
25364,0.12978706
25365,0.034361083
25366,0.105225466
25367,0.09213695
25368,0.09154695
25369,0.012761747
25370,0.08033819
25371,0.071956314
25372,0.15996203
25373,0.08861853
25374,0.3297957
25375,0.36729062
25376,0.4032226
25377,0.14841804
25378,0.09805924
25379,0.028789872
25380,0.043899063
25381,0.15229148
25382,0.92563325
25383,0.036281515
25384,0.124261916
25385,0.08391983
25386,0.03930387
25387,0.034811217
25388,0.032091785
25389,0.017328747
25390,0.03341831
25391,0.048814997
25392,0.09323179
25393,0.05473719
25394,0.77883273
25395,0.013467923
25396,0.081053734
25397,0.035821326
25398,0.02991747
25399,0.10704767
25400,0.04141945
25401,0.24239515
25402,0.12889679
25403,0.008310157
25404,0.6230726
25405,0.08988622
25406,0.45924792
25407,0.082495786
25408,0.19651802
25409,0.07717692
25410,0.096247345
25411,0.09499968
25412,0.03662619
25413,0.04123479
25414,0.02353439
25415,0.19991249
25416,0.07689268
25417,0.12209922
25418,0.10878911
25419,0.02806228
25420,0.19174981
25421,0.04380551
25422,0.017796861
25423,0.045595665
25424,0.051761296
25425,0.031706776
25426,0.30006814
25427,0.08724541
25428,0.07573804
25429,0.05634306
25430,0.07689268
25431,0.09136462
25432,0.013309009
25433,0.060232315
25434,0.02506922
25435,0.050630454
25436,0.084196396
25437,0.03201471
25438,0.05728063
25439,0.07667016
25440,0.09334252
25441,0.38349855
25442,0.04423466
25443,-0.05179058
25444,0.01598459
25445,0.03219313
25446,0.034845058
25447,0.054427486
25448,0.2505367
25449,0.10367686
25450,0.37224734
25451,0.08157972
25452,0.061952624
25453,0.05058944
25454,0.032521326
25455,0.051039483
25456,0.6501526
25457,0.08061983
25458,0.055828575
25459,0.055720527
25460,0.043636706
25461,0.38179934
25462,0.46454972
25463,0.92842895
25464,0.08570164
25465,0.046403646
25466,0.053757157
25467,0.02995609
25468,0.05772921
25469,0.05668797
25470,0.03841639
25471,0.18671408
25472,0.07048338
25473,0.024145901
25474,0.05550523
25475,0.054416068
25476,0.024478296
25477,0.031668693
25478,0.054630533
25479,0.026507728
25480,0.049762376
25481,0.06997198
25482,0.075405
25483,0.072808444
25484,0.2976862
25485,0.04652769
25486,0.012533826
25487,0.045394596
25488,0.085011676
25489,0.025523584
25490,0.18401532
25491,0.03991338
25492,0.03182109
25493,0.13801977
25494,0.009138557
25495,0.11413536
25496,0.13108505
25497,0.13128938
25498,0.09521507
25499,0.044418305
25500,0.049374886
25501,0.16304375
25502,0.08385226
25503,0.05597328
25504,0.08656098
25505,0.06903753
25506,0.0849892
25507,0.019361634
25508,0.026173018
25509,-0.012823576
25510,0.061300732
25511,0.0649683
25512,0.04302779
25513,0.063622124
25514,0.22906229
25515,0.056513563
25516,0.10256646
25517,0.31218866
25518,0.027695758
25519,0.03567586
25520,0.11332059
25521,0.1468368
25522,0.0048099277
25523,0.07490168
25524,-0.0016897761
25525,0.06315305
25526,0.07048338
25527,0.030705567
25528,0.4406705
25529,0.35427988
25530,0.35515192
25531,0.068075046
25532,0.07777364
25533,0.06499838
25534,0.03228594
25535,0.080265015
25536,0.14868078
25537,0.18297487
25538,0.04709569
25539,0.065547
25540,0.023577191
25541,0.038414612
25542,0.04650795
25543,0.05423345
25544,0.11121235
25545,0.2827057
25546,0.046047986
25547,0.03635288
25548,0.05458002
25549,0.3930545
25550,0.018955203
25551,0.02421398
25552,0.04870612
25553,0.50590175
25554,0.64836615
25555,0.08851171
25556,0.019825678
25557,0.055930704
25558,0.08141167
25559,0.038079914
25560,0.04380551
25561,0.2229754
25562,0.09608104
25563,0.13089418
25564,0.21596146
25565,0.03470011
25566,0.074107006
25567,0.085890114
25568,0.042226143
25569,0.018619971
25570,0.14148752
25571,0.0053931666
25572,-0.0036056885
25573,0.022753876
25574,0.032797147
25575,0.035067763
25576,0.013085475
25577,0.046506025
25578,0.03397008
25579,0.033997178
25580,0.067637384
25581,0.07300602
25582,0.100327484
25583,0.08642292
25584,0.049697366
25585,0.20451334
25586,0.06976972
25587,0.014188664
25588,0.1514445
25589,0.06820566
25590,0.03469449
25591,0.14091136
25592,0.17835614
25593,0.74741805
25594,0.043090742
25595,0.11272159
25596,0.044526555
25597,0.116982706
25598,0.07104534
25599,0.056734458
25600,0.012086302
25601,0.133606
25602,0.037845634
25603,0.13330574
25604,0.04425076
25605,0.06964015
25606,0.068309605
25607,0.037126806
25608,0.15633346
25609,0.27322292
25610,0.07870011
25611,0.07692146
25612,0.045965612
25613,0.057020694
25614,0.04793443
25615,0.08117117
25616,0.20216691
25617,0.014196251
25618,0.19307494
25619,0.14949481
25620,0.2432258
25621,0.24063788
25622,0.09564969
25623,0.158673
25624,0.13181832
25625,0.09839884
25626,0.06228549
25627,0.07114216
25628,0.047616746
25629,0.028134918
25630,0.008329166
25631,0.105540864
25632,0.06574165
25633,0.2856732
25634,0.017618122
25635,0.15633346
25636,0.035234287
25637,0.003371947
25638,0.077436976
25639,0.0669147
25640,0.18721007
25641,0.0734348
25642,0.017774079
25643,0.19306311
25644,0.14606522
25645,0.009401873
25646,0.13455069
25647,0.6728676
25648,0.05744618
25649,0.06327462
25650,0.31368247
25651,0.029710202
25652,0.022186913
25653,0.03676141
25654,0.07407355
25655,0.05240622
25656,0.05733814
25657,0.11748522
25658,0.037589394
25659,0.115738355
25660,0.03946374
25661,0.01664285
25662,0.46368146
25663,0.07048338
25664,0.08456398
25665,0.015666295
25666,0.017411923
25667,0.026519759
25668,0.05132532
25669,0.090247154
25670,0.066351034
25671,0.015696669
25672,0.121095
25673,0.07070094
25674,0.038107492
25675,0.057119977
25676,0.13280044
25677,0.026698152
25678,0.025017973
25679,0.063353956
25680,0.060079813
25681,0.45054352
25682,0.051360827
25683,0.06204377
25684,0.03901062
25685,0.03246096
25686,0.1840079
25687,0.040711407
25688,0.09839884
25689,0.1385253
25690,0.039275423
25691,0.2953699
25692,0.20861751
25693,0.052115925
25694,0.10577477
25695,0.5382439
25696,0.13517879
25697,0.1904414
25698,0.042424615
25699,0.031443577
25700,0.02521149
25701,0.13489468
25702,0.4496968
25703,0.029433722
25704,0.079995625
25705,0.053417053
25706,0.09689302
25707,0.012417974
25708,0.034080505
25709,0.07727656
25710,0.041419286
25711,0.056796286
25712,0.018458866
25713,0.22137313
25714,0.059844602
25715,0.020566627
25716,0.10350122
25717,0.08906181
25718,0.056308337
25719,0.03180296
25720,0.10613886
25721,0.06297848
25722,0.21535404
25723,0.047193497
25724,0.039383512
25725,0.082611196
25726,0.031551167
25727,0.048125047
25728,0.09907191
25729,0.08808518
25730,0.09067968
25731,0.3080503
25732,0.09584286
25733,0.06584735
25734,0.07679163
25735,0.0027094758
25736,0.026853975
25737,0.11344893
25738,0.09990222
25739,0.2732085
25740,0.1355048
25741,0.017375236
25742,0.09183011
25743,0.07240966
25744,0.07553504
25745,0.043442797
25746,0.040275905
25747,0.26824623
25748,0.0056132325
25749,0.045505248
25750,0.082452424
25751,0.11527407
25752,0.04974244
25753,0.017031046
25754,0.0760141
25755,0.05997525
25756,0.06544387
25757,0.027176823
25758,0.07169236
25759,0.060513314
25760,0.06492901
25761,0.112015
25762,0.063643605
25763,0.2337208
25764,0.112145245
25765,0.09174739
25766,0.5342133
25767,0.0071809688
25768,0.024739655
25769,0.12141798
25770,0.0669407
25771,0.107838474
25772,0.021821463
25773,0.070227645
25774,0.6532568
25775,0.07653914
25776,0.07167087
25777,0.0284449
25778,0.12671196
25779,0.33432892
25780,0.06424589
25781,0.04947568
25782,0.07361525
25783,0.04920746
25784,0.0720038
25785,0.15507044
25786,0.06562452
25787,0.12671196
25788,0.31386542
25789,0.12918876
25790,0.40532222
25791,0.071307756
25792,0.093683
25793,0.44077966
25794,0.102251984
25795,0.04190277
25796,0.06814138
25797,0.078012325
25798,0.26690158
25799,0.021878773
25800,0.053948212
25801,0.08791791
25802,0.063353956
25803,0.10365668
25804,0.044700045
25805,-2.2798777e-05
25806,0.04534775
25807,0.13805439
25808,0.09844828
25809,-0.020355795
25810,0.18808672
25811,0.009590423
25812,0.05050149
25813,0.046346307
25814,0.038583312
25815,0.12524296
25816,0.023577191
25817,0.10431632
25818,0.025849564
25819,0.047785647
25820,0.035565868
25821,0.09333959
25822,0.07250002
25823,0.07713701
25824,0.020265283
25825,0.0055132215
25826,0.05292142
25827,0.037071086
25828,0.5770447
25829,0.017778058
25830,0.0735703
25831,0.051349565
25832,0.14780259
25833,0.103018254
25834,0.044595204
25835,0.049105737
25836,0.119606964
25837,0.12645058
25838,0.024425864
25839,0.33082438
25840,0.18527092
25841,0.075946145
25842,0.054726534
25843,0.05620517
25844,0.03733802
25845,0.39380202
25846,0.13424276
25847,0.052831527
25848,0.06562633
25849,0.05807165
25850,0.26763353
25851,0.02782773
25852,0.044595204
25853,0.07552135
25854,0.050915964
25855,0.033323582
25856,0.008336495
25857,0.03498825
25858,0.057328757
25859,0.02467275
25860,0.051707417
25861,0.0551199
25862,0.11933734
25863,0.17319007
25864,0.11139875
25865,0.38969567
25866,0.06187607
25867,0.11861624
25868,0.4211522
25869,-0.059455596
25870,0.062487
25871,0.083722815
25872,0.915949
25873,0.050840333
25874,0.055188026
25875,0.0042583994
25876,0.096095756
25877,0.039837345
25878,0.08989076
25879,0.041592162
25880,0.27465218
25881,0.03021514
25882,0.0713099
25883,0.090977415
25884,0.054472815
25885,0.016233658
25886,0.4876863
25887,0.09473128
25888,0.08525022
25889,0.11467298
25890,0.019391041
25891,0.122063056
25892,0.9766441
25893,0.10536078
25894,0.038308762
25895,0.01039689
25896,0.057604678
25897,0.09810024
25898,0.025184473
25899,0.04024084
25900,0.027978031
25901,0.07252628
25902,0.094624065
25903,0.046820585
25904,0.045036193
25905,0.065170094
25906,0.047785647
25907,0.059628047
25908,0.48132512
25909,0.09757666
25910,0.14858995
25911,0.02208681
25912,0.03390727
25913,0.050049495
25914,0.024691755
25915,0.06334234
25916,0.027399201
25917,0.0077241114
25918,0.03695767
25919,0.07407355
25920,0.65543145
25921,0.07820482
25922,0.13424276
25923,0.016572976
25924,0.0796134
25925,0.05735963
25926,0.092124335
25927,0.01099525
25928,0.040204108
25929,0.4787219
25930,0.067270756
25931,0.0736669
25932,0.07744262
25933,0.0143952705
25934,0.0666688
25935,0.07366681
25936,0.03023666
25937,0.16086096
25938,0.074466385
25939,0.013260651
25940,0.0948655
25941,0.06344359
25942,0.5331014
25943,0.043973994
25944,0.121820465
25945,0.2778593
25946,-0.017964913
25947,0.062113784
25948,0.019017916
25949,0.07029123
25950,0.085604735
25951,0.028037276
25952,0.01732387
25953,0.049425166
25954,0.11997486
25955,0.11674612
25956,0.011715115
25957,0.10266672
25958,0.050012164
25959,0.05846093
25960,0.028333155
25961,0.082672656
25962,0.023577191
25963,0.057448164
25964,0.06896518
25965,0.1934927
25966,0.32931268
25967,0.04005328
25968,0.11439876
25969,0.0035969107
25970,0.11770485
25971,0.073685154
25972,0.1080805
25973,0.073173024
25974,0.059779644
25975,0.055577476
25976,0.07747882
25977,0.118007764
25978,0.060676895
25979,0.048680235
25980,0.011202608
25981,0.059779644
25982,0.06181124
25983,0.08546607
25984,0.09701207
25985,0.021769159
25986,0.07760156
25987,0.6075741
25988,0.06842083
25989,0.08688818
25990,0.079734586
25991,0.118896894
25992,0.07107289
25993,0.086548224
25994,0.02797515
25995,0.033380646
25996,0.37957135
25997,0.07555889
25998,0.07401224
25999,0.009437725
26000,0.02402242
26001,0.12969364
26002,0.069857776
26003,0.69809914
26004,0.2923206
26005,0.03324774
26006,0.1096064
26007,0.039027557
26008,0.05344815
26009,0.009864023
26010,0.03911029
26011,0.08633905
26012,0.12772757
26013,0.052402403
26014,0.052109487
26015,0.26195374
26016,0.09075659
26017,0.059181992
26018,0.32768327
26019,0.077282615
26020,0.022028362
26021,0.061807923
26022,0.0831364
26023,0.21872681
26024,0.063184656
26025,0.09140221
26026,0.032474346
26027,0.58862466
26028,0.052471492
26029,0.1469088
26030,0.10417587
26031,0.0809707
26032,0.024376111
26033,0.017266082
26034,0.0341368
26035,0.036865693
26036,0.09824159
26037,0.032312352
26038,0.04279077
26039,0.12118898
26040,0.0750424
26041,0.019555157
26042,0.8237567
26043,0.13483638
26044,0.043416042
26045,0.0755695
26046,0.056919686
26047,0.04001397
26048,0.07976512
26049,0.63309705
26050,0.030614676
26051,0.055715375
26052,0.26816845
26053,0.13174509
26054,0.114503525
26055,0.05579943
26056,0.06333771
26057,0.050471094
26058,0.098494515
26059,0.040272128
26060,0.084968
26061,0.041868713
26062,0.030524772
26063,0.10123397
26064,0.02309078
26065,0.4443958
26066,0.31330547
26067,0.03436427
26068,0.0482125
26069,0.057690162
26070,0.7288701
26071,0.036269553
26072,0.012325564
26073,0.04085867
26074,1.0385513
26075,0.11200386
26076,0.11687422
26077,0.17652193
26078,0.011260633
26079,0.09327444
26080,0.05084134
26081,0.0532441
26082,0.09018635
26083,0.07048338
26084,0.023763416
26085,0.46133292
26086,0.2385789
26087,0.013800855
26088,0.2414986
26089,0.1285005
26090,0.019941162
26091,0.07017379
26092,0.5549206
26093,0.14579472
26094,0.19251175
26095,0.020743584
26096,0.0978124
26097,0.039156668
26098,0.092124335
26099,0.021941608
26100,0.027420131
26101,0.06821149
26102,0.27626678
26103,0.11516622
26104,0.11939032
26105,0.01789477
26106,0.095554054
26107,0.06770923
26108,0.12033042
26109,0.042300735
26110,0.26636404
26111,0.4055899
26112,0.36003852
26113,0.10019899
26114,0.05750727
26115,0.030299807
26116,0.099191286
26117,0.01849023
26118,0.16736063
26119,0.03495224
26120,0.21472491
26121,0.108881675
26122,0.002469509
26123,0.014326816
26124,0.08333111
26125,0.09865288
26126,0.030941317
26127,0.039319787
26128,0.102836646
26129,0.030866703
26130,0.11357464
26131,0.04501763
26132,0.12433697
26133,0.4592688
26134,0.037695803
26135,0.0064196913
26136,0.102408655
26137,0.1717163
26138,0.041376766
26139,0.08491942
26140,0.074047394
26141,0.19949836
26142,0.05623506
26143,0.0910996
26144,0.009076593
26145,0.009296283
26146,0.08137463
26147,0.057946067
26148,0.10160093
26149,0.20027415
26150,0.20072879
26151,0.08635875
26152,0.05709763
26153,0.020772722
26154,0.056413494
26155,0.08087811
26156,0.050495602
26157,0.04071438
26158,0.07309287
26159,0.016208755
26160,0.06813447
26161,0.21135268
26162,0.0062529813
26163,0.022671042
26164,0.058078997
26165,0.15993603
26166,0.69905216
26167,0.06499838
26168,-0.0040980503
26169,0.03950563
26170,0.05437315
26171,0.032844275
26172,0.3853505
26173,0.06885584
26174,0.5869977
26175,0.0693483
26176,0.046784922
26177,0.123678304
26178,0.055336364
26179,0.029574487
26180,0.5396178
26181,0.20355585
26182,0.042863067
26183,0.06483606
26184,-0.016084569
26185,0.01511186
26186,0.041495115
26187,-0.028420325
26188,0.059908405
26189,0.17467614
26190,0.043205984
26191,0.5205112
26192,0.09266577
26193,0.042144485
26194,0.03727368
26195,0.099191286
26196,0.0955606
26197,0.07402413
26198,0.07608351
26199,-0.021381643
26200,0.100954585
26201,0.02811758
26202,0.09878364
26203,-0.002711769
26204,0.418255
26205,0.012718176
26206,0.044473507
26207,0.46770316
26208,0.04871543
26209,0.08721104
26210,0.05275234
26211,0.77054256
26212,-0.0068981377
26213,0.026189024
26214,0.07835196
26215,0.09115407
26216,0.14780259
26217,0.04185455
26218,0.047254067
26219,0.5376615
26220,0.031711698
26221,0.061166357
26222,0.041686013
26223,0.027952394
26224,0.030849418
26225,0.04092614
26226,0.14121993
26227,0.24462903
26228,0.05915128
26229,0.030884026
26230,0.0962237
26231,0.12904759
26232,0.095348686
26233,0.45146814
26234,0.031018334
26235,0.11841486
26236,0.021922449
26237,0.03911029
26238,0.04438878
26239,0.08633334
26240,0.06084478
26241,0.07427178
26242,0.100936204
26243,0.4662685
26244,0.8893181
26245,0.09482632
26246,0.03255362
26247,0.033796713
26248,0.062059823
26249,0.048480015
26250,0.65543693
26251,0.31309432
26252,0.9559875
26253,0.05985777
26254,0.048466865
26255,0.04038767
26256,-0.015850281
26257,0.07807322
26258,0.08165468
26259,0.060079813
26260,0.036113426
26261,0.06679415
26262,0.07201499
26263,0.17740896
26264,0.026213156
26265,0.041030746
26266,0.051507562
26267,0.015010692
26268,0.1986621
26269,0.8317534
26270,0.08079553
26271,0.10082558
26272,0.49366313
26273,0.0178592
26274,0.073634416
26275,0.029162101
26276,0.02182753
26277,0.07449146
26278,0.024758514
26279,0.04431939
26280,0.05491578
26281,0.03189822
26282,0.06439891
26283,0.14867324
26284,0.011204512
26285,0.030916952
26286,0.06144017
26287,0.038059987
26288,0.036207672
26289,0.70648044
26290,0.048846785
26291,0.19363257
26292,0.03286392
26293,0.034680776
26294,0.07183298
26295,0.10485709
26296,0.23316112
26297,0.012952042
26298,0.057106644
26299,0.158706
26300,0.27071023
26301,0.16332643
26302,0.02734393
26303,0.11372029
26304,0.04755876
26305,0.0735703
26306,0.11482026
26307,0.03583426
26308,0.018299822
26309,0.16280603
26310,0.029588692
26311,0.10165413
26312,0.06363345
26313,0.050136086
26314,0.07776174
26315,-0.010537
26316,0.036863428
26317,0.054498762
26318,0.122274734
26319,0.12719864
26320,0.062367246
26321,0.039837345
26322,0.11355963
26323,0.077436976
26324,0.1211508
26325,0.049234893
26326,0.11412006
26327,0.030524772
26328,0.08619847
26329,0.05727506
26330,0.02159169
26331,0.105047815
26332,0.094400875
26333,0.21879455
26334,0.05076074
26335,0.075216904
26336,0.08461929
26337,0.08879484
26338,0.050206475
26339,0.036153704
26340,0.09933516
26341,0.8356257
26342,0.022969889
26343,0.053091943
26344,0.043116722
26345,0.041194256
26346,0.020335931
26347,0.012262711
26348,0.1851237
26349,0.09865288
26350,0.045497585
26351,0.10029894
26352,0.022489578
26353,0.15360236
26354,0.107045814
26355,0.11061904
26356,0.015697626
26357,0.095094174
26358,0.27358732
26359,0.053325016
26360,0.102251865
26361,0.077367425
26362,0.038636863
26363,0.1506904
26364,0.08118653
26365,0.08963975
26366,0.09559126
26367,0.548362
26368,0.13516518
26369,0.103832476
26370,0.06769708
26371,0.013098875
26372,0.087501764
26373,0.052741554
26374,0.11572217
26375,0.21102871
26376,0.031413943
26377,0.035461135
26378,0.062154286
26379,0.02458009
26380,0.6570094
26381,0.06542239
26382,0.0630628
26383,0.40373075
26384,0.08822547
26385,0.11119092
26386,0.17281684
26387,0.095827974
26388,0.03363967
26389,0.10602528
26390,0.029689064
26391,0.016347598
26392,0.05021739
26393,0.045593828
26394,-0.0073662843
26395,0.07525377
26396,0.43909514
26397,0.0844378
26398,0.03747073
26399,0.0590409
26400,0.31511837
26401,0.5977201
26402,0.10759302
26403,0.040259484
26404,0.038189255
26405,0.12687528
26406,0.077969365
26407,0.1413303
26408,0.110095166
26409,0.06308394
26410,0.1321761
26411,0.01829301
26412,0.38006186
26413,0.052194178
26414,0.5110702
26415,0.05156822
26416,0.054219272
26417,0.057277564
26418,0.1914906
26419,0.43905824
26420,0.17381221
26421,0.035858493
26422,0.035362598
26423,0.2532855
26424,0.044823546
26425,0.13133472
26426,0.113934346
26427,0.056519717
26428,0.017439608
26429,0.054532688
26430,0.06246731
26431,0.03694882
26432,0.109633
26433,0.039543346
26434,0.2620669
26435,0.03602424
26436,0.071090065
26437,0.028219134
26438,0.081346594
26439,0.05988808
26440,0.096535504
26441,0.6647922
26442,0.05363309
26443,0.09375339
26444,0.050756212
26445,0.11383697
26446,0.21116702
26447,0.75747335
26448,0.16115184
26449,0.08719235
26450,0.15839282
26451,0.04670588
26452,0.06996625
26453,0.018408403
26454,0.079608455
26455,0.063581005
26456,0.10488307
26457,0.22672023
26458,0.112832405
26459,0.15083912
26460,0.046887163
26461,0.03402284
26462,0.048588738
26463,0.029689064
26464,0.10742858
26465,0.05072645
26466,0.36901084
26467,0.035402007
26468,0.11611866
26469,0.09810057
26470,0.16713414
26471,0.041568954
26472,0.012342585
26473,0.019084103
26474,0.0629904
26475,0.07367311
26476,0.025913797
26477,0.0708765
26478,0.12494756
26479,0.08837218
26480,0.047091775
26481,0.4662685
26482,0.37049538
26483,0.09377904
26484,0.14330038
26485,0.03724918
26486,0.034825835
26487,0.10669391
26488,0.081617475
26489,0.074013725
26490,0.093650885
26491,0.08123531
26492,0.45306644
26493,0.10049424
26494,0.15426575
26495,0.010557126
26496,0.0033841995
26497,0.018533116
26498,0.027655521
26499,0.04694035
26500,0.092738055
26501,0.08635118
26502,0.049922638
26503,0.21542676
26504,0.40489605
26505,0.0125767095
26506,0.09990222
26507,0.051209923
26508,0.04560687
26509,0.45957494
26510,0.037968464
26511,0.041191448
26512,0.075120896
26513,0.031956
26514,0.05546144
26515,0.14780259
26516,0.049397524
26517,0.65450054
26518,0.005869284
26519,0.07825748
26520,0.020268796
26521,0.07798073
26522,0.62515473
26523,0.031274736
26524,0.65067333
26525,0.13138904
26526,0.088601336
26527,0.30541086
26528,1.0648099
26529,0.019251332
26530,0.086348735
26531,0.02401039
26532,0.10968452
26533,0.04878306
26534,0.10973785
26535,0.1086468
26536,0.03577855
26537,0.4659562
26538,0.023577191
26539,0.06527553
26540,0.23034026
26541,0.028583113
26542,0.013731472
26543,0.089498885
26544,0.03922665
26545,0.09992484
26546,6.1280676e-05
26547,0.0713099
26548,0.21235342
26549,0.003518186
26550,0.078367725
26551,0.038622696
26552,0.0113306185
26553,0.117820345
26554,0.12566574
26555,0.18504941
26556,0.044695545
26557,0.039227642
26558,0.0599942
26559,0.020369494
26560,0.20189367
26561,0.08906181
26562,0.20157492
26563,0.029745813
26564,0.26704532
26565,0.1433098
26566,0.004039268
26567,0.071150355
26568,0.08123579
26569,0.04232283
26570,0.05289869
26571,0.012279449
26572,0.14543805
26573,0.09408899
26574,0.102265775
26575,0.013346179
26576,0.112070866
26577,0.085600905
26578,0.07078604
26579,0.044270653
26580,0.63190573
26581,0.063184656
26582,0.023643916
26583,0.15048084
26584,0.3107557
26585,0.03118274
26586,0.019572178
26587,0.036962844
26588,0.01944427
26589,0.058212437
26590,0.09477175
26591,0.4481191
26592,0.045634974
26593,0.09260424
26594,0.3658117
26595,0.21631669
26596,0.029657273
26597,0.0669269
26598,0.07048338
26599,0.042759754
26600,0.04900447
26601,0.014242815
26602,0.095534995
26603,0.07167418
26604,0.025015367
26605,0.8187933
26606,0.049806297
26607,0.12816606
26608,0.39013216
26609,0.043980982
26610,0.018619971
26611,0.036901392
26612,0.052333765
26613,0.029132545
26614,0.07163504
26615,0.16945034
26616,0.27514118
26617,0.029001005
26618,0.22480057
26619,1.0032939
26620,0.87418
26621,0.054321356
26622,0.69279593
26623,0.02119238
26624,0.03325302
26625,0.42447457
26626,0.043077797
26627,0.34836438
26628,0.022204474
26629,0.07009047
26630,0.007458558
26631,0.056366526
26632,0.093044266
26633,0.04896037
26634,0.39727816
26635,0.025849564
26636,0.09470117
26637,0.06939233
26638,0.023331298
26639,0.04393383
26640,0.057606075
26641,0.023500295
26642,0.121013425
26643,0.10127751
26644,0.13572271
26645,0.08055319
26646,0.05821964
26647,0.060826726
26648,0.11485328
26649,0.10074839
26650,0.0725154
26651,0.10379376
26652,0.07763268
26653,0.094147824
26654,0.019938812
26655,0.06599968
26656,0.009844272
26657,0.03901062
26658,0.037126355
26659,0.36408532
26660,0.1787943
26661,0.020831678
26662,0.62232846
26663,0.061807923
26664,0.23113646
26665,0.033890992
26666,0.07077915
26667,0.059651922
26668,0.09838922
26669,0.041030746
26670,0.045983177
26671,0.083506726
26672,0.061909407
26673,0.042873003
26674,0.14946134
26675,0.008872205
26676,0.07712137
26677,0.026998024
26678,0.06788189
26679,0.11372484
26680,0.07538994
26681,0.12877513
26682,0.07278896
26683,0.4055627
26684,0.018406317
26685,0.08144794
26686,0.12113854
26687,0.02638089
26688,0.096426524
26689,0.057282306
26690,0.1433098
26691,0.31229627
26692,0.08680645
26693,0.043989737
26694,0.089922935
26695,0.09865288
26696,0.038206942
26697,0.43755263
26698,0.087913975
26699,0.35811952
26700,0.04271599
26701,0.031182546
26702,0.005003388
26703,0.20567729
26704,0.035469938
26705,0.1421344
26706,0.006846046
26707,0.104604416
26708,0.07761829
26709,0.054708377
26710,0.106203154
26711,0.03053318
26712,0.049251348
26713,0.3266059
26714,0.074034326
26715,0.07207704
26716,0.17778495
26717,0.09154695
26718,0.08165468
26719,0.061823264
26720,0.211171
26721,0.05901813
26722,0.09002567
26723,0.04690754
26724,0.60421306
26725,-0.018835474
26726,0.0665383
26727,0.07660823
26728,0.089891054
26729,0.027240628
26730,0.054126773
26731,0.0713099
26732,0.03188068
26733,0.036113426
26734,0.021416035
26735,0.071265504
26736,0.05672624
26737,0.043307304
26738,0.64408296
26739,0.015871042
26740,0.09118206
26741,0.010703402
26742,0.33259544
26743,0.12552494
26744,0.077282615
26745,0.016452692
26746,0.05304224
26747,0.015808318
26748,0.03687867
26749,0.051180042
26750,0.0033415854
26751,0.22065146
26752,0.063235484
26753,0.09077394
26754,0.054219272
26755,0.026194355
26756,0.4050971
26757,0.37825856
26758,0.084759235
26759,0.02933942
26760,0.03150106
26761,0.35657197
26762,0.008763296
26763,0.17354327
26764,0.110919535
26765,0.059488717
26766,0.14841929
26767,-0.08413919
26768,0.028544031
26769,0.027350465
26770,-0.036804628
26771,0.1313257
26772,0.115831554
26773,0.12070964
26774,0.05752677
26775,0.048854157
26776,0.08320437
26777,0.018930735
26778,0.09056035
26779,0.16730763
26780,0.32360885
26781,0.074034326
26782,0.04571547
26783,0.072422914
26784,0.12144988
26785,0.079995625
26786,0.037659425
26787,0.091097206
26788,0.028537944
26789,0.27919376
26790,0.061010376
26791,0.03886645
26792,0.10992403
26793,0.08999976
26794,0.072790146
26795,0.03187732
26796,0.11287946
26797,0.61580634
26798,0.08210265
26799,0.040011454
26800,0.047002267
26801,0.0358295
26802,0.5189309
26803,0.09349129
26804,0.036088247
26805,0.048840433
26806,0.31323075
26807,0.10326849
26808,0.20701796
26809,0.02125647
26810,0.27364445
